alumno;curso;nombre_cas;anyo;evaluacion;media_nota
00598bbf29a2d5dc12db0c50d635f6f4325a9cf0fa6a8ee0cdbf33eb42cfaf0b;2837632598;Segundo;2022;F2;0.0
468a26ce14df08fd9be703371767780427d3d16464accef4fed41bba4f37d226;2837632598;Segundo;2022;F2;0.0
