alumno;curso;nombre_cas;anyo;evaluacion;media_nota
16fa84fa8422aff4e3c2c1e11dc185f98dc9c93f92471e02656f869b47a1d839;2837626493;Segundo;2022;PO;9.0
18f4a2adea6a9d65b8a493a0331c69b2ef52d900fd5dda4f7824ca9f7a280c6f;2837625936;Segundo;2022;PO;8.0
1abeb13d72f4990521316bfda5024e12ca8bce0e4dac46de25b5188874b3822f;2837625936;Segundo;2022;PO;4.0
1c101f94849b5ce92c7295fe08fae0654b6fa7988bf129aab644f220b345a11e;2837629533;Segundo;2022;PO;8.0
1c7bff40b6f67f028e635fefb3ad97edc0f2e41b8e934cb34eafcb8c29397163;2837633174;Segundo;2022;PO;8.0
1df97f735a1ee9e6948931cc2e76fe4c34e86677cf46a77740743dea905c5cd7;2837633062;Segundo;2022;PO;7.0
1e68641eb4445b85fe5883017e368d7202af9ce336ad63073be89d14b55e5a9d;2837626443;Segundo;2022;PO;7.0
1ef4f9bb97c62e1eda1e97c5d5fac455f56d0c9cb6df98d1bc9271128f740541;2837632598;Segundo;2022;PO;5.0
1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28;2837632598;Segundo;2022;PO;9.0
216516fa10436516825f77453bc40ffa7b2c24f2121c795d2b50e65d51982536;2837626001;Segundo;2022;PO;4.0
221ac5019bb79480dbd11e93a74fb798c8bdacff12df4d602a202853625c49aa;2837626024;Segundo;2022;PO;4.0
222a8823c0ca4d2a03e82606b8a5a556088a254a661350b6cba4dc14705a92e0;2837629533;Segundo;2022;PO;10.0
238ac4b74f1c42311831a6943829b288e13479af072e7fe2d2f755d1b170dc49;2837632598;Segundo;2022;PO;0.0
241737ff045ab513db56218c27551be5d660a421bdfdaa9e94633068372a436b;2837632598;Segundo;2022;PO;0.0
24888b4512fb8cd7d67049d1edf8ba66ae8407b5a9a70f6be34ba27d16543d16;2837629533;Segundo;2022;PO;9.0
24cc8604ab3a312ccaee1f1f162032f4011768f8fabdc3e913826ee23c2fd1c3;2837626443;Segundo;2022;PO;6.0
2739a7b5bd86aa903716f4e355451a00d681f47e6dcf588c3d483665e92874db;2837632598;Segundo;2022;PO;0.0
27cc7ec28faefd0b6d35994e99ada6f9edcb87747467ebc3d4e5e145faf57aa6;2837632598;Segundo;2022;PO;0.0
280272e32c29a8662de361772c285ce060cedcb73415690637e786b36b941a2e;2837629533;Segundo;2022;PO;7.0
281f2eb52ace2b262018017ea8253fdc059aa0f88dbd9f43400e11bc8cf18edf;2837626493;Segundo;2022;PO;8.0
28c792c514eb98dc92e667ced5030de24d2d34a18cf9e5907709bfcc9258be3d;2837626001;Segundo;2022;PO;10.0
2a12eb6cf748acd53bf8cd967970ed79842e8e624e3c0feb7cbffd502d7367ba;2837626001;Segundo;2022;PO;0.0
2a5db37d3b9840d4766faed703f360ceb849f1e09e29887824e27a270866befb;2837626024;Segundo;2022;PO;0.0
2a72a2c0e1b7c27e48811aa3c504750473fe44ce1dd8f53f440ac9a33a40b8a1;2837633062;Segundo;2022;PO;10.0
2a9a240f706b8e7b8dc7ba3ab5c114b7172e74fc18d7fc5ee088a68237597609;2837633174;Segundo;2022;PO;0.0
2acb2ac0f624356875395276d6dda4bac82453dc2ae7ea2b9b83f4f919cb79fe;2837626443;Segundo;2022;PO;10.0
2addac3e21c375c17c71cfdbe2c87b02156f15fb4ecc665c80f9bbd62643f44e;2837626024;Segundo;2022;PO;0.0
2b0ae7dd94ec14eda90927615f0600f2002d7cfc577b7af547840477ba0b5510;2837632598;Segundo;2022;PO;0.0
2e7e6a942c5e98c106e333afb52f0d8887dfa627e4332ed616728b21bd57ad02;2837632598;Segundo;2022;PO;0.0
2f85ad136207c5764df4481ef0dbd96b12374dde96bec6a7cf44b988995b4902;2837629533;Segundo;2022;PO;7.0
30090ed1f4c879f10b6ce91ac6f8b19d91f89a9fe425dbb64f96ef0f510e9ed5;2837632598;Segundo;2022;PO;0.0
3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe;2837632598;Segundo;2022;PO;0.0
318c5d3b7317d8c5bea110688bea1611e9ca42e777e515f6aeade8f5f9692552;2837632598;Segundo;2022;PO;7.0
31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235;2837632598;Segundo;2022;PO;10.0
3440a9a5f87e36b45c46035f075d24274fc7eb5ff4d119c597134d342c692d49;2837633174;Segundo;2022;PO;8.0
34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd;2837632598;Segundo;2022;PO;0.0
385189ca85d60cb37ef1c743bf43be61d912443feddda8ed8e61e2b12979c5f1;2837626493;Segundo;2022;PO;10.0
396e6837be8c6c8def644009f369a31df688ebb9261166a8dddbab4278e7a78d;2837632598;Segundo;2022;PO;9.0
3988caf8c89c19be707c770a98c2c03b0e1b654bd713e717a02c7fdc077eba0e;2837626443;Segundo;2022;PO;8.0
3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b;2837632598;Segundo;2022;PO;0.0
3a48b190136f3f50a1c45e92e615a2c30c4fc69eade2b03800127fd98dab9b23;2837632598;Segundo;2022;PO;0.0
3b575cab2bbbab36963738e945a06b9590660b1f51bf30067e2bc904802c1ff2;2837629533;Segundo;2022;PO;9.0
3c29bcc94ce9e1941b63142fcb6a5ab2c9835bab7f57eb8bf30e5fba9ab636f7;2837626001;Segundo;2022;PO;8.0
3dc812d5d393ab078e839ea94610aba387024a685a21c4d54b6f51331f325610;2837632598;Segundo;2022;PO;0.0
3e73e3e1a06d90c7f92a8bc4806171b2b32e9897077eb7c83f5e819c79fe9eef;2837629533;Segundo;2022;PO;4.0
3f7bceb6e08bd4806e2f080848d999de52f141ba2fc9b5d17e70e02da6e04b56;2837626443;Segundo;2022;PO;9.0
3f9ba0094fa78b9b5adec9af937d6ff634ca06fbada7ca0bc953cfaf728cdbbf;2837626443;Segundo;2022;PO;7.0
3fbf2cca60981f546f21238fc8c3c673f84ee325b6bda2f20f4c54bb6076aeb1;2837633062;Segundo;2022;PO;8.0
41288bee1f1b6e477ac0e820d77a8e99d6621fa44629eb9fe4ea13de5c9ee7e9;2837633062;Segundo;2022;PO;9.0
43eb27abcedc17a688ac1316760be2a15d1db2ca5faecea2625cc428b899c03c;2837625936;Segundo;2022;PO;0.0
45abc23ad6cf3cb78001bb2c4d9ea523f993c1839c2db135c0f96622b897e24b;2837626024;Segundo;2022;PO;0.0
45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929;2837632598;Segundo;2022;PO;8.0
46ac1946a7e092d68ba1656e260082ec1989c6686731abc5daeebc164499ee99;2837633174;Segundo;2022;PO;9.0
4839ad42b6b1a2e527cb354b3da92df1a0cacc05cd9b700d7c4afd59680f3518;2837632598;Segundo;2022;PO;6.0
483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177;2837632598;Segundo;2022;PO;9.0
489127b5fac64dc4741274e725eb7e3318860d3069a7d62cc81dad2eb449d654;2837633174;Segundo;2022;PO;9.0
4a5194737a7c42687db3d4ccaa0974bde340f55e85d1e3afe81805646d830a1d;2837625936;Segundo;2022;PO;0.0
4c3511fad3b88871a466132241157f417a06001dab0a16f70096801be86f3d4f;2837626493;Segundo;2022;PO;8.0
4c8614e480ff4490586cc30e45e4194749f15ab8a0030301e4e050f7dff37265;2837626024;Segundo;2022;PO;0.0
4db58894917d6d0a1fa12991c4eea0e3ee797ac2384dec28bf1a551c22c3bc83;2837626443;Segundo;2022;PO;6.0
4e2f7a5279e314b561bd65249017dc1d0431db1978d9a05db2f4e098ec7c2a9f;2837626024;Segundo;2022;PO;4.0
4e373f5fd022bc961d1596812083ac91057de314156029cf05c830ccaad17d7b;2837633174;Segundo;2022;PO;8.0
4e83d9a6a9719e6be857e16e5310797d8b51a7d2ff06af2f257133263dc47523;2837629533;Segundo;2022;PO;0.0
4f47e79b73e016fca169bf55569f73ef389a1edc111cf634951cff3df0a1c2b6;2837626024;Segundo;2022;PO;0.0
5265918e6221107a113dd1659a5a1a92d6dc94c2037fc9c414d3cc816bd75837;2837633062;Segundo;2022;PO;9.0
532dd237155f1c0c161252009839642333b90e6568c52130146c67ae8eb62340;2837633174;Segundo;2022;PO;8.0
533962521c306acd019596793cdd91aa58696a340ed026bb5e6263b2e9902f47;2837626001;Segundo;2022;PO;5.0
58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db;2837632598;Segundo;2022;PO;8.0
58f5729e361230b91dac2c90e30d893f17bfbd1d5cba2ff54242ac3ef05e9e21;2837625936;Segundo;2022;PO;5.0
59248b066a34e83d9bec30a44b22518997bfa8017aa78d8eed3eb176a1ecac78;2837633174;Segundo;2022;PO;9.0
594a6f2c0ee6516806150b27341e4dfddeab115b4ea96cab45163245c59de9af;2837629533;Segundo;2022;PO;10.0
598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611;2837632598;Segundo;2022;PO;0.0
59e12b3c54bf1fbc7e3eeadf4d3a5f2f836555b52dec7a9105e80ffe48693c8e;2837626493;Segundo;2022;PO;7.0
5a816a01fb09e50f1e0769343108469148c39113e8b6d3597e6de5e5bd8e9885;2837633174;Segundo;2022;PO;0.0
5b9e441c4b932eedbbaaa59c8be6b6d9882b9db05901a2d2583c25382dc07282;2837633097;Segundo;2022;PO;10.0
5c5fa0425cc2704bae158725b5300770199f3393dc02956c50363180d4d44b64;2837626001;Segundo;2022;PO;6.0
5c9bf12ecbc064dda4adbb6009d5b819933d252fe4b9db3b3fc9acf0d28ab431;2837625936;Segundo;2022;PO;7.0
5df1121e97f4b8f2ed5d69b4126c3a05e76119d511caade7bbcc3c0d7a95f1a0;2837629533;Segundo;2022;PO;8.0
5eff71cf6d4b1a5495dbbfae6e104c554a2ad26a694ad88ac9f3da226d574c7a;2837633062;Segundo;2022;PO;9.0
5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b;2837632598;Segundo;2022;PO;0.0
5f7cc3dc7f11a6176382ed4931ae4a0a513b9d88e0a4e92c4bf62f33494486c8;2837629533;Segundo;2022;PO;0.0
6109eb82537f9f5cb425d0d7c39317867061c9d8d3c5f0e63d7db182f8f3796b;2837632598;Segundo;2022;PO;10.0
62cf70676ba5cacc41fd0eb01f519780ad1576c2fe5d2f767ecee6b11f417680;2837633097;Segundo;2022;PO;9.0
648d6fbbf92c437789fafba665875201f769c27777d7031cb4e6bbf2a94e7c88;2837626443;Segundo;2022;PO;9.0
65cb2b49504fb946ab9916903dba6c3d54a9e9be927046784728a307f5215cb7;2837626443;Segundo;2022;PO;4.0
66b928d20d7d48579a9d150e17b029e6b0ebe07e62626575a79d10263cb4e3d7;2837629533;Segundo;2022;PO;7.0
66c0743f979ea9434c54fe2fee84af0c6fbb6e0b2d0d8aee85065e909e4b7281;2837632598;Segundo;2022;PO;0.0
67330b6d7d3d1a243c87c4f26db5293ccacf444218489da5a8f38d0c9c01894e;2837633062;Segundo;2022;PO;6.0
674630355e5b3d8d396257f40a523094fb3353dd8808fa85b60faafee0dde14b;2837633062;Segundo;2022;PO;10.0
67ae54ce52b1de8af355361a936f791303dc0022c0bfc0730a2f6360aadd457a;2837633097;Segundo;2022;PO;8.0
6ab1a717da46d576ee8dff6f7b9e5af123c1a55681ede5cfdc093bc0b99745f9;2837629533;Segundo;2022;PO;0.0
6bef21f51a5aa859056eb51f41f91fe35a981caa8098a0311123e126639b570f;2837629533;Segundo;2022;PO;0.0
6d0b5d13da2e2487053010a011fe566751dbf6f0bb4a6ad5b45b97ff0542ea09;2837632598;Segundo;2022;PO;8.0
6e8ea0190b1d2e51d17d0ee2a775fe76fa97d8c20d2fd71f473cb9e0634721b1;2837629533;Segundo;2022;PO;7.0
6f2e2509001533f9f143f568925e47fe96b13a3ce07235cabb16913cde33a93e;2837626443;Segundo;2022;PO;0.0
6fc3ae327978ec8a08217979ee5fe6682657b64d060191e5e84b8121c0023fef;2837632598;Segundo;2022;PO;10.0
718b712fa9526bf96bcb649ac0c572fe39a1207999dbc2fdf9d9b91c3f190f12;2837629533;Segundo;2022;PO;10.0
71c5bbc4f68fd5ad11d9080f11496ab453a15c23517b9c54eb0f942195867c98;2837625936;Segundo;2022;PO;4.0
71cb9350e3f6e20ea4dc0913e3417fcd0eac9fc0efb5a750c9fd8a70302d75e6;2837633174;Segundo;2022;PO;8.0
71ea7ecb7010374fcc76696fee633fd629a2748eb7ccaf42799d155352700fca;2837626001;Segundo;2022;PO;6.0
730c3e96c0163f80b7bad77d503ca60eff4805f39740edfcfe60fda1f71ef197;2837626001;Segundo;2022;PO;9.0
732788798f53e46fceaf8d1a7096ee29f1dfaaf8ffbd8ebff0ccd206b482cbaf;2837626024;Segundo;2022;PO;4.0
73d187d53d8dcd60f5266ce122a001e10286f44bfd303b64e13638a8fa949c30;2837626001;Segundo;2022;PO;7.0
7647a2a1ddb3eeda1b3c3c02163c49396da376a926b59e8f6b5295666603951c;2837626024;Segundo;2022;PO;0.0
76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042;2837632598;Segundo;2022;PO;7.0
770a2e2e35fefde1d8b56be496153bb2707adec42fe0a7e32a4162ce4249e5eb;2837633097;Segundo;2022;PO;0.0
7952b5e1dea6ea4efceb90fd9baa0a3435392bbf036077753598e7cba316eb40;2837626443;Segundo;2022;PO;9.0
7b140b83c843afe0a3f0976ffbc9eecf16bf189a719261016a197eb70bf36145;2837633097;Segundo;2022;PO;0.0
7b843210a76701660001ca71c97dd97fb4e3822b1ae39f125e044b2bc4c1d685;2837632598;Segundo;2022;PO;9.0
7c4f74b6e8c1936cfc193d0af67930c24209f1ad460be690f44c517af734d4a2;2837626024;Segundo;2022;PO;10.0
7ca9d1ba99afdf4e408f4ac16b45791bc9ded802b4fcec0e802ac5b796cd709f;2837632598;Segundo;2022;PO;9.0
7d7094ece45f0aabe01d8e80af1e0440d17b7c740f0e12fe1e7c38a2361bf31d;2837629533;Segundo;2022;PO;5.0
8026f0f6cfbcc5c1aaf2d4de73f1c31b099ee5958cb96615844759679b042a53;2837629533;Segundo;2022;PO;4.0
81045f376b812a457f692f0b842d5aee8f5db5c42da7dcfe15f49570b351d191;2837633097;Segundo;2022;PO;10.0
84146994f10ca7c97cf46670e081f5a454604c0412a0aad4e736ad7f0495cd98;2837626001;Segundo;2022;PO;0.0
84178162ed340d05a1f92f7819f06c883675917c595219a30e7d49d7705a164b;2837632598;Segundo;2022;PO;10.0
843f90318bd8d6474cc4768c5d8595dc508d04058bce8e3b441a64faaf1140f4;2837626443;Segundo;2022;PO;9.0
86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd;2837632598;Segundo;2022;PO;0.0
8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628;2837632598;Segundo;2022;PO;10.0
886f2e21e084b187286a3e778b93067fd25f339f5cf6d33bad59936b0c647d52;2837633062;Segundo;2022;PO;9.0
889726402909de5b29fce2e60e5cd4812c20e773c419c52df505d187c3d5918c;2837625936;Segundo;2022;PO;0.0
89d707ba7dcd58c6934acd729d86202349292852f910e52511b31b35b2f3f39c;2837632598;Segundo;2022;PO;0.0
8a3b2723418787100124f15b5b23e03ff8c944b6c308d57943a2c9c8aa84349f;2837625936;Segundo;2022;PO;7.0
8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928;2837632598;Segundo;2022;PO;0.0
8c917dd10c88153322efb546548689f422465b4e3c3c8cb88bed3d3ad14ecc19;2837626493;Segundo;2022;PO;9.0
8da8b4f1a1c1d1c780627ab2026adec9a6f4c6c24592520015b68c78cdcd44da;2837633174;Segundo;2022;PO;10.0
8e6f2ff61091587063f19afca38249f12dc79006a2ec0cb01502b095aa77ab7b;2837629533;Segundo;2022;PO;9.0
8e9b9750fa7c39b648b3a92290ca12f5019b59c4fee867deee90b504730b4be1;2837626001;Segundo;2022;PO;4.0
8ee58d2dd4c28837a13fedffdc45a9f8f51e4994f6c8349a04620cde6eef01b1;2837626493;Segundo;2022;PO;8.0
8f3bc7093979c4ee13cd6138e357073ef09051df792e4d0dceae2d32f2a76efd;2837626024;Segundo;2022;PO;0.0
92f9aeb1f24b63eef7a2620ec54e5b69b482841867bc944ba64191cb40604d6f;2837629533;Segundo;2022;PO;10.0
930ce8224cce6e464c45d2977a90c9075f2cb38f560bb621885c3eb02b020f34;2837633174;Segundo;2022;PO;7.0
93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b;2837632598;Segundo;2022;PO;0.0
9433b12b8281cfa8fb0c71a9f96fe90d2c57352029767f615ad971be5b2b9a10;2837633097;Segundo;2022;PO;7.0
955bd397e7d16008aa4d65825f096257241ac02462dbcce7cc8ce055c54aa1a0;2837633174;Segundo;2022;PO;8.0
958697f928bf39374e7d2bb5217d7078fc67f2bf6264af33894a306a438e5f4c;2837626001;Segundo;2022;PO;3.0
95de60f0031bd79840321224b022f764a8d50fd1640a074c599f3803ae35f83f;2837633062;Segundo;2022;PO;8.0
96fc8d812693fd795a770b1c8faff807e5f36cbc2315f103917c2f4b86c0ca2f;2837632598;Segundo;2022;PO;8.0
97b6aed223b18540fde7c503ebc40beb6fc9ee4ee14795bfccf700fe41dbcc1a;2837632598;Segundo;2022;PO;10.0
9880bfda859dfb37c3a41dda7e1abce08da01bc500d368ae9deb8ff33113a90e;2837626024;Segundo;2022;PO;0.0
98de5853428676097bddf8578a197b257d4ff5785db5042ad22d45d376150db2;2837632598;Segundo;2022;PO;0.0
9913ad2ddf80f2462704a004d40a0a77c7234379a6fea00ea343ea1e807fc81a;2837625936;Segundo;2022;PO;2.0
9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946;2837632598;Segundo;2022;PO;9.0
9b338aab6049df9c12632006d4cd58ebd606c53efd5928b473d3646cac0a9aef;2837625936;Segundo;2022;PO;6.0
9cdf694c58822ccd3f82b79fc7a13cc20742eba483b1c88845da88e28bbb297e;2837625936;Segundo;2022;PO;0.0
9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9;2837632598;Segundo;2022;PO;9.0
9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a;2837632598;Segundo;2022;PO;8.0
9f9969177a8289a8cadfe4a2df1049c015759f096805875ba1ea84ae3251b925;2837626443;Segundo;2022;PO;8.0
a02811b2f46eb75a00d4b42e7c9eefa72fd0a79bf7935aa7bac909017e0489a9;2837629533;Segundo;2022;PO;8.0
a220bbe8a2aa771251aead8d22ea493a50e25b6f2644741a578758c69824d4b9;2837629533;Segundo;2022;PO;10.0
a2ae9a9e0b430062f6cd1ed603ec361172d895c54764abdf72e4895e2e72edbc;2837625936;Segundo;2022;PO;8.0
a2d47804011567dd08cb41767cc8c3e014b56a553d8c1e450edaac18fca77318;2837625936;Segundo;2022;PO;8.0
a419f406ce3bddf925247d9a729a05a21648cb07bd9bd20871112121e86ce0fe;2837626493;Segundo;2022;PO;9.0
aa5be6cb964a3cc4b52c5d523f1bdd24e7cfa1b803f624ffeda098393347d941;2837633174;Segundo;2022;PO;7.0
aad446e694c9a8b390746144e0c9ba02e7192aa6068b7fea39f2a3a9a57c5eee;2837632598;Segundo;2022;PO;9.0
acd4c45587282783bc77ec9418f942980d52b47beb9e581288e45e996060f238;2837629533;Segundo;2022;PO;0.0
af0b6448e864da211f93d8489b23d4a52d65409fb546f1954ba3026d948c44f3;2837626493;Segundo;2022;PO;7.0
afb4e2c0d52f655197358f8ad236af55063b5815e3b713f0136c761e14fe6a0b;2837629533;Segundo;2022;PO;9.0
aff3eb692b7d1364740f6e738b0facbfbb32c87a4a4ed04aa901e26c35b1edbe;2837632598;Segundo;2022;PO;0.0
b41c6c32943e46abe5caa1655cd00c97b545e77c8bd412eab4a1c0ec8ef1d94f;2837626493;Segundo;2022;PO;8.0
b43bab75cd388ec04cd6c3acc17afd7ac9b12cbc2ea9fe2d5aee60410d4cb1e2;2837626493;Segundo;2022;PO;9.0
b47082e3cfc226f9a036186a6d3de1febd25bb00eda73aa2521738ce7491d42b;2837629533;Segundo;2022;PO;6.0
b47a7e768b6a8177ae7a81fea774d9dc3822cb62db5207202ed310b2befc835c;2837626493;Segundo;2022;PO;0.0
b48f49304a791fa5886a180dc075461e0b09d2713627930d35ca90cca1c0af6b;2837629533;Segundo;2022;PO;7.0
b4cb64df412d92eb06b3f2521456928abcffd376f5f71391214a8f480a5f89ff;2837633062;Segundo;2022;PO;7.0
b5b5a674785a40d17ae9757cf083fdc1c5e23bfb1be994a1fe08b76ae5ec2229;2837626001;Segundo;2022;PO;10.0
b6a38857b4eeabbf71e202101f2bff584b336d9c65dbd8ec5e615ba738301c8b;2837633062;Segundo;2022;PO;9.0
b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b;2837632598;Segundo;2022;PO;9.0
b7d7ad55ec8a71fa3eaeaddf4d8ba78f4498f16e78c4816cb0ae758039e6f833;2837625936;Segundo;2022;PO;0.0
b7ddc820473ffac0dc9c205b307a48a45f353b8830c64dac889ebc60f15cfc45;2837626024;Segundo;2022;PO;0.0
b8b055aafdb9dbe5a53018f2f513ee3d12e43d851a2834f9d80cb52511efe0e2;2837626493;Segundo;2022;PO;9.0
bcd78b2be4f652478ade2130710b5a82af8579321a3226b3a1c70c9cab9ab230;2837626443;Segundo;2022;PO;4.0
bd114be33e71f4c6d9dcbb465390a5f1b65892e02a2c73374d94e5002ed23bd5;2837626001;Segundo;2022;PO;9.0
be25aa00debfc83afe897d513627c4dd3850836cfa47688e8ca08a14abce9dc3;2837629533;Segundo;2022;PO;6.0
bee2b3635bc88636a3f7dd6615d9b05dd2971b124aa7fc86b8e1922c1667435d;2837625936;Segundo;2022;PO;0.0
bf385d00e852fe9100474cd61ccbf9691df5b50add58dc6e9eef3d47a555b233;2837626024;Segundo;2022;PO;0.0
c1414ee63a1da8e00c4d0473ff46b280bc44b1c912d8497e3c998eeab52ab442;2837625936;Segundo;2022;PO;0.0
c2cb53ae013e6bacd76d72297568fe8cdad45acaa0097820b9ef864e89d13b3c;2837633097;Segundo;2022;PO;8.0
c365dc8df425cae9d03d942a602ceb38845101679c5fdbb458846ccd58b2fe5b;2837633062;Segundo;2022;PO;8.0
c5b7c30d6def5b911524721c9fa638f02e647b5a4b1e8c50c4f0db07096d387f;2837626493;Segundo;2022;PO;5.0
c5e5fa8ce329ec516ec1a6a9d19eb6ce059230d6edacdc31dd5fac540d9a5fc8;2837626493;Segundo;2022;PO;9.0
c85b7e92ecab1c177267755a2e55c2432a32a3d037441b32a17cb236f39f2316;2837626443;Segundo;2022;PO;7.0
c9e8f853c4217ab715c871eb07555eb333f8a8ef890c86dba5130a363faa199d;2837625936;Segundo;2022;PO;7.0
ca24edb098c8ec45612af81adfc1c35968e58832c53d95653264ac894f1cf775;2837629533;Segundo;2022;PO;7.0
cb276a517b2bb3c7c18107bc9e20cbb534e19d2f761660a6d67292d9ac01b8fb;2837625936;Segundo;2022;PO;0.0
cbcf86a49e8f1b5d248638ee5e0e12167ed6bd2aef02fad450d605fc9f9aaae5;2837626443;Segundo;2022;PO;7.0
cc051c55bebf0aca28d9d5b8ed102d3e53d85d669eb2fbd4a7b69a8aa5719af6;2837626001;Segundo;2022;PO;9.0
ce78aab0eaec9ce878c373f871f8b395f37957e6513e2c586da0a9c93e4979ea;2837625936;Segundo;2022;PO;4.0
cfa0a4506cdf1be5f0e956e15d23ba842fe4b168d4cfaa288be3602b6348cad7;2837633062;Segundo;2022;PO;8.0
d0ad58a0e43e60dfcb482411238caf6327f37636a716fe9f6ffb7ec0d1ee520c;2837633174;Segundo;2022;PO;0.0
d1b4fd5b5afef252d03f846752103aa3cc3c6ebf18cb86b0da1e67a4c2b40f77;2837633062;Segundo;2022;PO;9.0
d24bf73d2ab82fa558d22dc62dbc27b958731ffdae2a849376c6fd6db5aefb38;2837626024;Segundo;2022;PO;0.0
d5524c302f34b2b8fa7e9f033e06adc773b69fe2c1c850c0260449d5b633e98e;2837626493;Segundo;2022;PO;8.0
d695a29071fb412afa9b8fd7b96c6c4057878cd1c6e57883b2a5d6f0e718ec85;2837629533;Segundo;2022;PO;6.0
d722066e32e37807de539ffc5a40f9b7af472cb28b83332abffff028ae60161c;2837626493;Segundo;2022;PO;8.0
d743ad5297c54254ff697061c5e411cca5c1a6f57529a25b47782b91760cdd04;2837626443;Segundo;2022;PO;7.0
d96359dda05efeb521dc33ea19fba39ebaa333fdfc3be4ac75b2195f0979698c;2837626443;Segundo;2022;PO;3.0
