alumno;curso;nombre_cas;anyo;evaluacion;media_nota
94371df1189d9185221ffe3c61c382c0c4c5abf14968b20399bd492b88c26be7;2837632183;Segundo;2022;F3;0.0
967d108891ad2898de240808775a405274aebe493f4d2e2e363c6dd9a9afc6f2;2837632183;Segundo;2022;F3;0.0
9c414176919b8c3c241ed1ba73948096bd18a2b17b30617a1b5cd75047c96e99;2837632183;Segundo;2022;F3;0.0
a7209fbc7c512a23dc379b2672c55932f56c693a5d3778022e5afedf09448adf;2837632183;Segundo;2022;F3;0.0
ae1d0736c95fd05cc008f9fce5a45cc9e448ae4b9f6f1f000b928eb002b32498;2837632183;Segundo;2022;F3;0.0
afb4e2c0d52f655197358f8ad236af55063b5815e3b713f0136c761e14fe6a0b;2837629533;Segundo;2022;F3;0.0
b05a105a51b8d722162fe395d94178bb52cae12ceccf63556de27f1b38b83787;2837632183;Segundo;2022;F3;0.0
b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b;2837632598;Segundo;2022;F3;0.0
c1299c55d55e558968f3dd0ae3034fa5fb840a4476a6d907b6b08c37a0c94a25;2837632183;Segundo;2022;F3;0.0
c1dfffc7a6de3c420126ca794979604a97114c5cc30167b8c0046d568f01f4af;2837632183;Segundo;2022;F3;0.0
c56c6e93e85e96607a9a5b2f19941e747f8c7c0c4ad5da3e9fa55e8a8426350c;2837632183;Segundo;2022;F3;0.0
c9f416414172b4ed0e222aec16b08d8f9aa2feac10a470a5fe5f440f89fed375;2837632183;Segundo;2022;F3;0.0
caa5926be52e537fd4a831d89be5dd6f76f7352527d5a7787470a89344935d57;2837632183;Segundo;2022;F3;0.0
cbe688e49839969c27c8edb5789d0f4105b805c96793c97c2549fb89758cf79a;2837632183;Segundo;2022;F3;0.0
d876e81b7d6f73cf6cfbe42e165e5c8127599b54b3755b10c015bfab776f4f16;2837632183;Segundo;2022;F3;0.0
dc31621208f1ca60f520c1c2ff9000cbadc65ac85dcb11568996297e7e274a1d;2837632183;Segundo;2022;F3;0.0
e19e0880c0c8f0cc8b5d55196f20604fab53138cedc7aac5f79099dd11bb7a1b;2837632183;Segundo;2022;F3;0.0
e56f7581e94602f411537c05732fe62298e44853261897db1c6d59018ee1353a;2837632183;Segundo;2022;F3;0.0
e64d71789332728233feadb49eed844dd3fb41544d5c99d16b8f27f4b3d71e2b;2837632183;Segundo;2022;F3;0.0
e7be27d7d81ec98b7e0466f779108a486bdcdf23d24252f3e72f0e7076539c64;2837632183;Segundo;2022;F3;0.0
eb6a2f081d8536c626de11faf1353ba9467cf3ebe026fb1c4a7a93213a5aa3c1;2837629533;Segundo;2022;F3;0.0
ebd1f7341753b6319353cc6ffec5a768d42745828df250752ae6e7c4c10b6653;2837632183;Segundo;2022;F3;0.0
f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf;2837632598;Segundo;2022;F3;0.0
